contig_id,0,1,2,3,4,5,6,7,8,9,10
contig_15.concoct_part_6,-4.06226313e+00,-1.08210253e+00,3.10043825e-01,3.92025981e-01,1.62052273e-01,7.53195918e-02,3.72891706e-02,-1.80295456e-01,1.65596998e-01,2.55146552e-01,2.26270739e-01
contig_150.concoct_part_0,-1.55234721e-01,1.86809487e+00,-2.16093128e+00,6.82177935e-01,-1.07001537e+00,-1.08271848e-01,-8.83131446e-02,3.28680115e-01,2.06543572e-01,-2.85021779e-01,-4.45325633e-02
contig_150.concoct_part_1,-2.53171068e-01,1.62961708e+00,-1.49764389e+00,3.98849321e-01,-5.06201507e-01,7.09380532e-01,-2.15168088e-01,7.46886881e-02,6.32170488e-01,-1.20692292e-01,-1.17797755e-01
contig_151.concoct_part_0,1.58872852e+01,1.29809499e+00,9.31453077e-01,2.74346883e+00,-4.01001232e-01,1.67015718e+00,-4.54701777e-01,-4.04029123e-01,1.19760841e+00,2.05789333e-01,2.82935861e-01
contig_152.concoct_part_0,7.69460720e+00,2.18321153e-01,1.13437620e+00,-2.15974460e+00,-3.78028264e-01,1.21258704e+00,2.92128429e-01,2.85827695e-01,4.59738396e-01,2.59138710e-01,8.00153637e-02
contig_153.concoct_part_0,-1.00491409e+00,-1.00937319e+00,-4.33317571e-02,-8.91520300e-01,-6.96577488e-01,-2.15114617e-01,1.28077315e-01,-1.14247245e+00,1.44433444e-01,-8.41358323e-02,2.68215288e-01
contig_153.concoct_part_1,-8.97773022e-01,-1.94964731e+00,-4.27608950e-01,-2.03644991e-01,6.65362920e-02,7.73069312e-03,-1.28607573e-01,-2.47290763e-01,-5.34287521e-01,3.50251517e-01,-6.34879352e-02
contig_153.concoct_part_2,-1.28473457e+00,-1.61951409e+00,-1.14801340e-01,-1.29593486e-01,-6.70842919e-02,-1.03656990e-01,3.29781430e-01,2.56696061e-01,-4.56857975e-01,-3.44104136e-01,1.28621378e-01
contig_153.concoct_part_3,-1.42470903e+00,-1.54310097e+00,-4.89841450e-01,1.72502433e-01,-5.81488202e-01,1.79504904e-01,1.46595373e-01,5.17359646e-01,-3.85685396e-01,2.13296857e-01,-1.01877391e-01
contig_153.concoct_part_4,-2.18365614e+00,-1.45048979e+00,-3.20936250e-01,3.87600174e-01,1.23393261e-01,3.31142276e-02,-2.08306510e-01,-1.34923118e-01,-7.59724504e-02,1.80634989e-01,-4.15610807e-01
contig_154.concoct_part_0,4.89610058e+00,6.72279141e-02,-9.77844809e-02,-6.07497085e-01,1.73396996e+00,2.21761097e-01,5.00677796e-01,-1.61160197e-01,-9.47265053e-02,-6.78109894e-03,5.07016402e-01
contig_156.concoct_part_0,-6.54223187e+00,3.67470819e+00,7.49457046e-01,3.39734628e-01,6.61452094e-01,6.52801851e-01,3.18767264e-01,7.05089335e-01,-6.17199689e-01,-5.44956194e-01,-4.84922805e-01
contig_158.concoct_part_0,2.92979989e+00,4.93463788e-01,-2.27219767e-01,-1.14804265e+00,-4.41047856e-03,-1.13710777e-01,7.24121685e-01,3.51337190e-01,9.88299082e-01,4.73334217e-01,3.20225026e-01
contig_16.concoct_part_0,7.04323876e+00,-5.71344811e-01,4.11170492e-01,7.71674594e-03,2.02544380e-01,-2.93571007e-01,1.10274740e+00,-1.25484379e-01,-3.98029589e-01,-8.64688008e-01,6.57694433e-01
contig_16.concoct_part_1,9.37216451e+00,3.47202462e-01,1.09806068e+00,7.41946137e-01,6.70885368e-01,-2.44491253e+00,8.87656658e-01,-5.01503391e-01,-4.95142848e-01,-2.58540760e-01,6.30720067e-01
contig_16.concoct_part_2,1.09593790e+01,2.12393643e-01,1.08408950e+00,1.10473232e-01,-7.97927485e-01,-2.03667930e+00,2.43971942e-01,-3.91482293e-01,-4.24835079e-01,-5.72635672e-01,-4.04460905e-01
contig_160.concoct_part_0,-9.40847987e-01,1.89006972e+00,-2.35423433e-01,-9.29599961e-01,2.13825560e-02,-4.46276086e-01,7.44937781e-01,-1.17681665e-01,8.26767420e-01,-1.25732235e-01,-1.02381053e-01
contig_161.concoct_part_0,-3.26121119e+00,-1.11974730e+00,-6.84571119e-02,5.82762104e-01,-5.05867945e-01,-3.85813049e-01,5.86767416e-02,-1.41743981e-01,5.48907842e-01,3.23440785e-01,4.50138056e-02
contig_162.concoct_part_0,-2.53069754e+00,6.51391446e-01,-1.51692111e-01,-1.00456128e+00,-5.51255644e-01,1.89461007e-01,-6.52542219e-01,7.79495229e-01,-1.18598797e-01,6.50428124e-01,-1.93663422e-01
contig_163.concoct_part_0,-2.38632855e+00,2.07647245e+00,-9.29491202e-01,2.09484408e-01,-3.08103505e-01,-3.88837431e-01,6.64948596e-02,-1.71205644e-01,6.45083836e-01,-2.82275277e-01,7.06886924e-02
contig_164.concoct_part_0,-1.77186795e+00,-5.64695069e-01,-1.58781053e-01,-3.43632483e-01,-2.78818028e-01,-1.70178958e-01,9.59567689e-02,-6.57189412e-01,-9.16433508e-01,-3.25251556e-01,-2.36595875e-01
contig_164.concoct_part_1,-5.86520520e+00,-3.04588677e-01,1.11515246e+00,7.33421519e-01,-5.26684773e-01,1.16762629e-01,-5.53831399e-01,-5.31551804e-01,-1.68807106e-01,5.46527255e-01,-1.49970661e-01
contig_165.concoct_part_0,-2.53212657e+00,2.34729781e+00,-8.74988261e-01,-8.63495152e-02,1.46383127e-01,-3.54117071e-01,3.55482960e-01,-2.07687953e-01,-1.95839263e-01,1.87438344e-01,5.81786799e-02
contig_165.concoct_part_1,-4.31618688e-01,1.19775793e+00,-2.04976813e+00,9.32292515e-01,-8.26938864e-01,-2.85208872e-01,-6.11585241e-01,7.81080337e-02,-4.66055312e-02,4.93730481e-01,6.40482164e-02
contig_165.concoct_part_2,-8.92614180e-01,2.05588150e+00,-1.97761476e+00,3.75063822e-01,-5.33909419e-01,-4.74039057e-02,2.83477514e-01,-3.10470124e-01,-5.79914948e-03,2.03577951e-01,4.47466343e-01
contig_165.concoct_part_3,2.02725569e-01,1.59896171e+00,-1.84450450e+00,3.72069144e-01,-6.29386343e-01,2.34187525e-01,-9.38865038e-02,5.06429190e-01,9.42797429e-04,2.32035430e-01,-2.01610203e-01
contig_165.concoct_part_4,-1.12382345e+00,1.47273558e+00,-1.84134279e+00,4.29766755e-01,-4.32784800e-01,-1.02818876e+00,-6.13324865e-01,3.17726034e-01,-1.64934394e-01,2.14567722e-02,4.32943095e-01
contig_165.concoct_part_5,-3.15594007e-01,1.78882122e+00,-2.10965211e+00,3.95228520e-01,-3.23864816e-01,8.22285888e-03,-1.38254683e-01,-8.60005584e-02,-8.97747478e-01,-2.31439657e-01,-4.13245288e-02
contig_165.concoct_part_6,-1.37237300e+00,1.74015972e+00,-1.66154826e+00,3.41599341e-01,-5.19874317e-01,4.41391874e-01,2.98263097e-02,-1.57819834e-01,2.26385493e-02,-3.24454028e-01,-8.94891339e-02
contig_166.concoct_part_0,1.26821593e-01,1.91735608e+00,-1.72556244e+00,-7.08651236e-03,-9.98190142e-01,-5.59564917e-02,4.72155284e-02,3.49961326e-01,5.06326602e-01,-3.64383184e-01,-7.08272487e-02
contig_166.concoct_part_1,-8.09152327e-01,1.70616574e+00,-1.83173410e+00,2.81358307e-01,-3.92155470e-02,4.55516508e-02,3.24014032e-01,2.38983602e-01,3.93674702e-01,2.15433205e-01,-3.01266846e-01
contig_167.concoct_part_0,4.08658784e+00,1.23176647e-01,1.15747558e-01,-2.55233953e+00,-9.30236951e-02,1.11639450e+00,6.64961587e-01,-3.77492065e-01,-1.48120635e-01,3.30396250e-01,1.03918687e-01
contig_168.concoct_part_0,6.54510094e+00,-1.83144670e-01,1.20496285e+00,-9.92767150e-01,1.18391492e+00,-5.30938506e-01,-6.94859837e-02,1.93804030e-01,-2.86427328e-02,6.99092530e-02,2.60086369e-01
contig_169.concoct_part_0,9.99103898e+00,-3.09317157e-02,6.79991205e-01,-1.49086359e+00,-4.42609157e-01,1.48418103e+00,-2.73868251e-01,3.45560548e-02,-6.80347992e-02,3.97852128e-02,9.68790741e-02
contig_17.concoct_part_0,7.63709537e-01,7.60557676e-01,-1.31294530e+00,-2.81440269e-01,1.97365601e+00,-1.06825845e+00,-4.53487061e-01,-3.75824309e-01,-5.24607597e-02,2.97898635e-01,3.37958267e-01
contig_170.concoct_part_0,-1.25273160e+00,-1.24341442e+00,-4.91506368e-01,-6.65473230e-01,2.20151204e-01,-2.24310888e-01,-1.05944632e-01,-2.65281665e-01,-8.03218683e-01,-3.65926912e-02,2.54438007e-02
contig_171.concoct_part_0,-9.85188769e-01,2.74664970e-03,-3.28740669e-01,-1.57673679e+00,-8.11045236e-01,2.28040530e-01,-9.77969896e-01,4.07730308e-01,-6.46041146e-01,-5.08578653e-01,-2.58215379e-01
contig_172.concoct_part_0,-5.55876281e+00,-7.12330199e-01,1.14880766e+00,2.92455108e-01,-1.08425437e+00,5.01399487e-01,-4.59807513e-01,-2.65315983e-01,8.08040746e-02,-3.37671645e-01,2.31300270e-02
contig_173.concoct_part_0,-2.99260772e+00,1.86937472e+00,-5.04707844e-01,2.42596058e-01,2.14787032e+00,1.11875995e+00,2.96143043e-01,-4.35543242e-01,-3.21726437e-02,1.12918743e-01,-4.30656574e-01
contig_174.concoct_part_0,-1.70993674e+00,-1.76741875e+00,-4.07024236e-01,-3.33314593e-01,1.85168142e-01,-2.10768398e-01,-1.00426025e+00,-2.96012680e-01,1.38985160e-03,3.27542725e-01,1.53077324e-01
contig_175.concoct_part_0,-3.41304552e+00,-2.45032429e-01,3.83912175e-01,-3.43081713e-01,7.72934894e-03,-5.19928918e-01,-1.17026138e-01,-3.40844353e-01,-1.95564495e-01,4.55901454e-01,-2.57784387e-01
contig_176.concoct_part_0,1.11622190e+01,8.10088017e-01,5.31954660e-01,-5.07565151e-02,-3.15594176e-01,-1.48561260e+00,1.42010030e-01,-9.60751219e-02,-2.55982526e-01,-1.00475722e-02,-2.35586024e-01
contig_177.concoct_part_0,3.13921344e-01,2.65707886e+00,-1.69645215e+00,-9.42538462e-01,-3.28255067e-01,1.21371369e+00,4.92514294e-01,-9.11590238e-02,-1.49982027e-02,6.92966747e-02,-1.99622953e-01
contig_177.concoct_part_1,-1.47756247e-01,1.92132648e+00,-1.42761784e+00,-1.55763170e-01,-1.22959498e+00,-2.52217235e-01,-1.14129704e-01,3.30632577e-01,1.18016710e-01,-3.71022529e-01,-2.77263046e-01
contig_177.concoct_part_2,-4.89145231e-01,1.98152668e+00,-1.25197834e+00,-5.90692161e-01,-7.29163671e-01,-2.37857213e-01,8.88067871e-02,-2.99887335e-01,-9.20539026e-02,-5.90361050e-01,1.72640956e-01
contig_178.concoct_part_0,8.28001514e+00,-1.63465579e-01,3.25417437e-01,-2.04058966e+00,-9.20671689e-02,6.39021694e-01,-3.75485232e-02,-1.48431338e-01,6.30393381e-01,-7.30845638e-01,1.06289593e+00
contig_179.concoct_part_0,1.38521795e+01,7.26801448e-01,1.67938310e+00,2.10342365e-02,-1.02926026e+00,1.59175424e-01,5.53640429e-01,2.48706485e-02,-2.53332155e-01,-5.42145524e-01,-8.54613802e-01
contig_18.concoct_part_0,-7.58073754e+00,2.24229313e+00,2.70508014e+00,7.89415237e-01,8.90687693e-02,-4.93009253e-02,7.99629323e-01,7.72694114e-01,-2.79763425e-01,3.66862663e-01,6.50394233e-01
contig_180.concoct_part_0,4.80887573e+00,-8.40624930e-01,1.37768282e+00,3.96785695e-01,6.00237160e-01,-1.45654349e+00,-1.08448313e-01,-2.39508196e-01,1.56508823e-01,7.11532009e-01,-5.18920899e-01
contig_181.concoct_part_0,1.16448039e+01,4.67970201e-01,8.66095305e-01,-1.05005260e+00,-5.53159367e-01,-3.03992243e-01,-3.01619096e-01,6.76872307e-01,2.94436084e-01,2.72798930e-01,-3.47800833e-01
contig_183.concoct_part_0,-4.79546788e+00,1.11592161e+00,1.16645515e+00,-3.07327653e-01,2.83290553e-01,-1.59378372e-01,4.35458971e-01,-6.39539074e-01,-6.75298687e-01,-2.74561625e-01,-2.84787987e-01
contig_185.concoct_part_0,-1.90794092e+00,1.97668285e+00,-1.21760042e-02,-5.69272439e-02,4.00340808e-01,-7.82630478e-01,6.06333050e-01,7.83659459e-02,5.81731752e-01,2.43363606e-02,2.26022468e-01
contig_185.concoct_part_1,-3.93061821e+00,3.57985717e-01,8.04369077e-01,4.38951072e-01,-2.31619501e-01,1.03162466e-01,1.25796857e+00,7.87600591e-01,1.02179196e+00,2.64502988e-01,3.75001859e-01
contig_186.concoct_part_0,-9.33089704e+00,3.30494051e+00,3.91252955e+00,5.47920023e-01,3.05579829e-01,4.17098872e-01,-1.56706797e+00,-2.71913146e-02,-4.55991285e-01,1.28418948e-01,7.81520469e-01
contig_187.concoct_part_0,-7.39059539e-01,1.50952125e+00,-1.84048501e+00,8.88761619e-01,-5.00841760e-01,1.62489677e-01,3.81874243e-02,-3.88224983e-01,7.00403120e-02,-2.23465114e-02,2.02537548e-01
contig_187.concoct_part_1,5.02441220e-01,1.21813280e+00,-2.62682106e+00,8.12310292e-01,-1.60366834e+00,-3.28175807e-01,-4.62353030e-01,-3.98482116e-02,-7.42821888e-02,4.49421425e-01,3.04914776e-01
contig_188.concoct_part_0,-1.22117236e+00,1.39726258e-02,2.12053520e-02,-6.19676044e-01,3.40173762e-01,1.08918654e-01,-3.24014998e-01,1.02307403e+00,-1.80527254e-01,1.17742300e-01,-7.52042867e-01
contig_188.concoct_part_1,-1.99528659e+00,4.48433428e-01,2.49913199e-01,-2.74394323e-01,5.66990436e-01,-2.42787233e-01,-4.67270615e-02,3.73414431e-02,-7.47590944e-02,-6.64599977e-01,-5.82496286e-01
contig_189.concoct_part_0,-2.79807403e+00,-5.01010371e-01,-5.95668386e-01,-7.10889513e-01,-5.84456738e-01,5.94540491e-01,2.46171784e-01,-9.86831428e-01,-7.00620930e-01,4.74521257e-01,-1.17236863e-01
contig_190.concoct_part_0,-2.70853581e+00,-1.15454479e+00,3.61104599e-01,2.01188098e-02,2.59977002e-01,-5.10655181e-01,4.57295119e-02,-4.00567738e-01,-1.43109572e-01,1.56986564e-01,-4.27113028e-01
contig_191.concoct_part_0,-4.13397788e+00,3.17665464e-01,6.20033349e-01,-4.59672650e-01,-7.04530902e-01,-4.60256919e-01,-3.26474160e-02,-3.47936194e-01,-2.09736282e-01,4.76280858e-01,-2.13404452e-01
contig_192.concoct_part_0,-1.68752149e+00,-2.09741455e+00,-1.01875069e-01,5.26271033e-01,-4.34007484e-01,-3.21568635e-01,-7.37456273e-01,3.14383497e-01,2.43261687e-01,1.06369340e-01,-3.60433439e-01
contig_194.concoct_part_0,-1.92382816e+00,-5.72401419e-02,8.97175252e-03,2.49735986e-01,2.30332496e-01,-1.02329753e+00,-4.95429383e-01,-1.12216133e-01,-5.70500911e-01,-5.04488363e-01,-3.56133419e-01
contig_195.concoct_part_0,3.65285364e+00,-2.53937302e-01,-1.63560189e+00,6.31818715e-01,7.20856820e-01,-2.69961366e-01,-1.26083100e+00,3.11372016e-01,8.32929686e-01,-4.74651647e-01,4.64948442e-01
contig_196.concoct_part_0,-1.34362043e+00,-1.28735199e+00,4.61601174e-01,-9.71158193e-02,-4.85746647e-01,-6.48350347e-01,-5.37069269e-01,-2.60095748e-01,2.36927058e-01,2.08099578e-01,-5.80527173e-01
contig_196.concoct_part_1,-3.67006584e+00,-3.56579066e-01,4.60638357e-01,5.34373318e-02,5.92240733e-01,1.62459331e-01,-1.77628643e-02,2.36829202e-01,9.11742441e-02,6.53457082e-01,-5.78516344e-01
contig_197.concoct_part_0,-2.78488700e+00,1.44345673e+00,-1.91848041e-01,-6.52168368e-01,-4.25075065e-01,4.97160161e-03,3.33066520e-01,-3.02161325e-01,1.12335197e+00,-1.51420091e-01,-3.16201496e-01
contig_198.concoct_part_0,-2.84372286e+00,7.19393137e-02,-2.22816103e-01,4.39958647e-01,-1.47024169e-01,6.23887646e-03,6.47005979e-01,-1.62291851e-02,4.07284695e-01,3.35061554e-01,1.30760216e-01
contig_198.concoct_part_1,-3.74471411e+00,4.01533560e-01,1.20422545e+00,-3.22774853e-02,-1.41096143e-02,-7.48842854e-01,9.04848196e-01,6.30283329e-01,5.26125034e-01,7.93285095e-01,2.02101156e-01
contig_198.concoct_part_2,-1.24526050e+00,-2.39003359e-01,-3.00351490e-01,-2.66396161e-01,5.20658770e-01,2.04685534e-01,9.91966135e-01,1.88117373e-01,-1.84245593e-01,4.55886779e-01,5.52635175e-01
contig_198.concoct_part_3,-3.43358934e+00,6.99036885e-01,6.20931413e-01,-4.39918954e-01,1.16822315e+00,2.85889948e-01,1.75789432e+00,7.00241335e-01,3.78899675e-01,6.15258540e-01,4.19582766e-01
contig_198.concoct_part_4,-2.93299025e+00,-2.79496912e-01,2.21152669e-01,-1.92328716e-01,-1.66772254e-01,-4.46980522e-01,-3.53016682e-01,-4.29246173e-01,-2.23099980e-01,2.23107777e-01,1.60286077e-02
contig_198.concoct_part_5,-4.36945373e+00,-1.32350048e-02,5.13719329e-01,-6.11819148e-02,-5.23687038e-01,3.88139961e-02,-2.69025272e-01,-3.66115088e-01,1.05355480e-01,-3.13477255e-01,-2.02119235e-01
contig_2.concoct_part_0,1.22092097e+00,6.96627186e-01,-1.27315431e+00,7.11739097e-01,1.26438676e+00,-1.18404799e+00,-4.25238531e-01,3.30264240e-01,7.51332979e-01,3.07672798e-01,-1.40438425e-01
contig_2.concoct_part_1,1.09886690e+00,5.81596204e-01,-1.00455543e+00,1.33087076e-01,1.31795372e+00,-4.12911261e-01,1.95121071e-01,-7.43427146e-01,1.42121012e-01,-4.22519385e-02,-4.63245972e-02
contig_20.concoct_part_0,-1.42485964e+00,-1.05550819e+00,-3.87308241e-01,-8.69714045e-02,-2.33936147e-01,-1.00969144e-01,2.12919888e-01,-2.95570915e-01,-3.29004940e-01,8.80910113e-02,1.89556920e-01
contig_201.concoct_part_0,-6.09128093e-01,-1.65392018e+00,-5.61447186e-01,-4.54066711e-01,-1.14815226e+00,4.48066026e-01,-8.09877651e-02,6.44725524e-02,-1.61882548e-01,-4.07962792e-01,1.37852582e-01
contig_202.concoct_part_0,3.52905826e+00,-2.16609592e+00,-4.79980008e-01,-3.82173258e-01,-1.14833820e-01,6.93318311e-01,1.82349875e-02,-6.19898040e-01,-5.76492113e-01,-7.95496501e-01,3.77079879e-02
contig_203.concoct_part_0,2.93185286e-01,-1.38947085e+00,-4.57472393e-01,-1.08048364e-01,-2.27291699e-01,2.70476405e-01,-1.40689695e-01,-1.02197290e-01,7.71435626e-01,-4.11910562e-02,2.11443050e-01
contig_204.concoct_part_0,8.85779587e-02,1.11879251e+00,-1.23767128e+00,5.28479807e-01,-1.62084739e-01,-3.78765322e-01,-6.07167052e-03,2.72243358e-01,-7.00683096e-01,-5.98008140e-01,-5.92108752e-01
contig_205.concoct_part_0,1.12766822e+01,-4.93888922e-01,1.25779019e+00,-8.90739005e-01,3.47251558e-01,2.02819331e-01,-7.58594451e-01,1.39850612e+00,2.68446072e-01,-1.10038092e+00,-3.64247266e-01
contig_206.concoct_part_0,-1.43971451e+00,1.39247638e+00,-9.51395160e-01,-4.12433588e-01,1.64808317e-01,-8.72841310e-02,1.07222324e-01,-2.55085752e-01,1.47085171e-01,2.15300817e-01,-5.96959399e-01
contig_207.concoct_part_0,-7.67159466e-01,1.79591747e+00,-1.28262003e+00,-1.31612586e-02,-8.83865749e-01,2.78479287e-04,3.33261285e-01,8.70527644e-02,-2.85852840e-02,-1.23948570e-01,-3.58795227e-01
contig_207.concoct_part_1,-8.70650782e-01,1.84596937e+00,-1.29335175e+00,-1.11513351e-01,-2.62700992e-01,-5.72946206e-01,6.86051368e-02,6.36020100e-01,-2.66886597e-01,-5.35756928e-01,3.31148354e-01
contig_207.concoct_part_2,-3.10539533e+00,2.17068417e+00,-3.73424228e-01,-1.83313409e-01,-1.37284795e-01,-4.50508956e-01,1.19044981e-01,-4.03574354e-01,4.44359798e-01,-3.38830387e-02,2.07544242e-01
contig_208.concoct_part_0,1.16938728e+00,1.00908678e+00,-1.27641927e+00,-7.36518065e-01,-7.95665845e-01,-6.04671775e-01,-1.05534650e+00,5.76435580e-01,-3.08838719e-01,1.93515878e-01,-1.05472366e-01
contig_21.concoct_part_0,-2.24211449e+00,-1.04684332e+00,1.87079985e-02,3.48017939e-02,1.25153416e-01,-2.37084457e-01,-3.49432340e-01,-4.02823557e-02,-4.90549351e-01,-8.77019980e-02,-7.29195862e-02
contig_21.concoct_part_1,-1.93279131e+00,-1.51230504e+00,-1.59830963e-01,4.82952590e-02,5.33094160e-01,-2.87302956e-01,-3.52319364e-01,2.84067821e-01,-8.57961028e-01,3.15147346e-01,-4.69094687e-01
contig_21.concoct_part_2,-2.00222033e+00,-8.66545808e-01,3.60503544e-01,-2.08723254e-01,3.77474861e-01,5.72950307e-02,6.61761009e-02,2.57976884e-01,2.64801082e-01,-2.64934962e-01,-4.21422989e-01
contig_21.concoct_part_3,-1.76635059e+00,-1.04643150e+00,-3.97091986e-01,-3.33164560e-01,-2.10562419e-01,-1.81669722e-01,1.06935064e-01,-5.62613123e-01,-3.29433030e-01,4.44129916e-01,-1.01016590e-01
contig_21.concoct_part_4,-2.04796502e+00,-1.49613930e+00,-1.41953488e-01,1.83838789e-01,-4.84358512e-01,-1.30498578e-01,3.84144690e-01,4.65143585e-01,-4.25764312e-01,-1.44816371e-01,2.63581837e-01
contig_21.concoct_part_5,-2.49951746e+00,-1.26097458e+00,-8.75008083e-02,4.45870749e-01,1.23253930e-02,-2.57258864e-02,1.28144975e-01,3.50637551e-02,1.49328620e-01,-2.22409425e-01,-1.64304826e-01
contig_210.concoct_part_0,-1.28127625e+00,-1.62301201e+00,-9.53233385e-02,3.73672679e-01,2.14388480e-01,2.99726937e-01,1.48662261e-01,-3.59683944e-01,7.05163103e-01,-1.23831605e-01,-2.41631084e-01
contig_210.concoct_part_1,-9.59030296e-01,-1.54813807e+00,-3.73011952e-01,4.52278808e-01,3.91288787e-02,-1.37595890e-01,-1.87804862e-01,1.06587151e-01,1.38073841e-01,-5.36681064e-01,-5.33031680e-02
contig_211.concoct_part_0,3.02136970e-01,8.18212194e-01,-1.30180794e+00,-2.65704090e-01,2.49970554e+00,9.16405599e-02,-2.88317627e-01,-1.57026060e-01,3.65495347e-01,2.50892031e-01,3.14970599e-01
contig_211.concoct_part_1,1.23157642e+00,6.87951361e-02,-1.75398843e+00,-6.70739462e-02,1.27541507e+00,-8.35434834e-02,-6.77697182e-01,1.26651495e-01,3.16192282e-02,4.93911189e-01,1.87942635e-01
contig_213.concoct_part_0,-3.77790051e+00,-9.99933799e-01,2.30378137e-01,1.39272375e-01,-3.44881871e-01,-7.90616219e-02,-6.60149765e-01,1.56128594e-01,6.26080660e-01,1.37561393e-01,-2.32124479e-01
contig_213.concoct_part_1,-2.69138768e+00,-1.48318396e+00,-1.57049999e-01,6.82395189e-01,-3.35949948e-01,5.58960831e-02,-3.10025281e-01,-1.24152500e-01,8.04166243e-01,-9.12190124e-02,-2.62453064e-02
contig_214.concoct_part_0,-3.52717546e+00,-3.59678494e-01,8.05904816e-03,1.31167995e-02,4.62874975e-01,2.79289879e-01,9.14085961e-02,-6.55630680e-01,3.72597139e-01,-6.60248144e-02,-4.34748915e-01
contig_215.concoct_part_0,-4.04199815e+00,2.11485927e-01,9.65457276e-01,-8.34571645e-01,-1.90652590e-01,-2.04377282e-01,-7.77870992e-01,3.04144054e-01,2.93006250e-01,-3.12089101e-01,-2.24557704e-01
contig_216.concoct_part_0,-3.45028014e+00,3.06530013e-01,6.38238661e-01,-2.07248011e-01,2.59721928e-01,9.24024958e-03,-2.71184130e-01,1.35636325e-01,1.47322958e-01,-3.71601592e-01,-4.82418324e-01
contig_217.concoct_part_0,-1.39192230e+00,9.72278545e-01,-4.91478856e-01,-1.96791390e-01,1.34969377e+00,-4.30849334e-01,8.48463931e-01,3.09361278e-02,8.41728228e-01,4.55018977e-01,2.01591859e-01
contig_218.concoct_part_0,7.53804082e+00,8.24059482e-01,-6.70614572e-01,-7.50690050e-01,1.03606982e+00,1.11901513e+00,-4.02190610e-01,1.96976178e-01,2.22556561e-01,7.94371768e-02,5.98070977e-01
contig_22.concoct_part_0,2.48450733e-01,1.01964742e+00,-2.13112855e+00,-2.63065746e-01,-1.06341641e+00,-6.25228738e-02,-9.63711950e-01,1.49467863e-01,-3.78766233e-01,-5.73535365e-02,2.35237296e-01
contig_221.concoct_part_0,-2.78598056e+00,-1.33386259e+00,2.20658997e-01,8.79526078e-01,-4.78774736e-01,-9.49748339e-02,2.73421404e-01,-1.91162803e-01,6.21520746e-01,-2.73037031e-01,-1.72369405e-01
contig_221.concoct_part_1,-2.56244153e+00,-1.48786981e+00,1.45128704e-01,5.33639967e-01,2.67439005e-01,-1.08164056e-01,3.86476673e-01,3.27455585e-01,-1.30190390e-01,-1.27655224e-01,1.18207037e-01
contig_222.concoct_part_0,1.29169283e+00,2.83568708e-01,-1.61668800e+00,-3.00040952e-01,1.67109523e+00,2.40519082e-01,-5.59045145e-02,-5.87026835e-01,-3.54046169e-01,1.36490228e-01,3.04060124e-01
contig_223.concoct_part_0,8.18340729e+00,4.56440523e-01,8.98089920e-01,-4.47507814e-02,4.02655032e-01,8.10392160e-01,4.64191386e-01,8.96405449e-01,-2.28137431e-01,-8.21153882e-01,-4.27499125e-02
contig_224.concoct_part_0,-8.99148879e+00,2.68519239e+00,3.84245089e+00,-1.24314645e+00,-1.10708406e+00,8.67871844e-01,-7.36150631e-01,-1.61578386e-01,2.18952825e-01,-3.62276429e-01,1.18367318e+00
contig_225.concoct_part_0,-1.34743963e+00,1.42285328e+00,-1.65006261e+00,3.25141604e-01,-5.48471815e-01,-3.99228973e-01,-2.93325478e-01,-3.76677082e-02,-1.10902793e-01,1.97300841e-03,-9.85451123e-02
contig_226.concoct_part_0,-9.76396177e-01,-1.35301379e+00,2.74847746e-01,-1.96989148e-01,-6.67160269e-01,-4.28621272e-01,1.37208566e-01,-1.57380821e-01,-2.38720310e-01,-1.05344360e+00,2.14291617e-01
